Date,Precio_Inicio_USD,Alto_USD,Bajo_USD,Precio_Cierre_USD
2025-03-18,0.733,0.733,0.730,0.730
2025-03-20,0.703,0.710,0.695,0.710
2025-03-21,0.710,0.710,0.688,0.710
2025-03-24,0.699,0.699,0.699,0.699
2025-03-25,0.695,0.765,0.695,0.750
2025-03-26,0.853,0.897,0.764,0.853
2025-03-27,0.853,0.919,0.877,0.906
2025-03-28,0.902,0.902,0.888,0.888
2025-03-31,0.862,0.882,0.862,0.862
2025-04-01,0.814,0.862,0.814,0.814
2025-04-02,0.807,0.834,0.800,0.807
2025-04-03,0.845,0.866,0.805,0.845
2025-04-04,0.842,0.864,0.815,0.830
2025-04-07,0.830,0.830,0.762,0.762
2025-04-08,0.759,0.812,0.759,0.799
2025-04-09,0.765,0.777,0.765,0.765
2025-04-10,0.765,0.765,0.751,0.765
2025-04-11,0.765,0.765,0.751,0.765
2025-04-14,0.726,0.726,0.713,0.726
2025-04-15,0.726,0.726,0.725,0.726
2025-04-16,0.738,0.739,0.726,0.738
2025-04-22,0.733,0.733,0.702,0.702
2025-04-23,0.670,0.699,0.655,0.670
2025-04-24,0.686,0.686,0.675,0.686
2025-04-25,0.686,0.692,0.675,0.692
2025-04-28,0.686,0.692,0.681,0.686
2025-04-29,0.662,0.673,0.638,0.662
2025-04-30,0.638,0.638,0.626,0.638
2025-05-02,0.654,0.654,0.605,0.654
2025-05-05,0.642,0.652,0.625,0.642
2025-05-06,0.642,0.642,0.636,0.642
2025-05-07,0.628,0.633,0.623,0.628
2025-05-08,0.623,0.633,0.623,0.623
2025-05-09,0.623,0.667,0.623,0.667
2025-05-12,0.647,0.648,0.615,0.647
2025-05-13,0.626,0.647,0.626,0.626
2025-05-14,0.626,0.631,0.626,0.626
2025-05-15,0.686,0.686,0.625,0.686
2025-05-16,0.696,0.706,0.680,0.696
2025-05-19,0.720,0.733,0.681,0.720
2025-05-20,0.712,0.720,0.681,0.712
2025-05-21,0.723,0.762,0.721,0.723
2025-05-22,0.770,0.779,0.738,0.770
