fecha,Apert.,Cierre,Abs.,Rel.(%),Max.,Min.,operación,titulos,efectivo
05-JAN-26,540.0,701.0,116.0,16.55,701.9,700.0,29,1712,1198504.5
02-JAN-26,540.0,585.0,45.0,7.69,600.0,435.0,31,547,298632.84
30-DEC-25,485.0,540.0,55.0,10.19,549.0,450.01,43,1813,970898.25
29-DEC-25,350.0,485.0,135.0,27.84,485.0,349.0,40,5370,2193978.0
26-DEC-25,300.0,350.0,50.0,14.29,350.0,300.0,46,1302,426320.0
23-DEC-25,299.7,300.0,0.3,0.1,309.99,295.0,23,1358,411099.94
22-DEC-25,299.99,299.7,-0.29,-0.1,315.0,280.01,37,6299,1893072.63
19-DEC-25,278.8,299.99,21.19,7.06,299.99,285.0,43,7613,2236015.18
18-DEC-25,278.9,278.8,-0.1,-0.04,297.0,275.0,18,4684,1298023.74
17-DEC-25,270.0,278.9,8.9,3.19,278.95,265.0,28,273,75852.95
16-DEC-25,270.0,270.0,0.0,0.0,279.0,256.01,49,3320,903404.88
15-DEC-25,279.0,270.0,-9.0,-3.33,279.0,265.0,20,1810,491633.9
12-DEC-25,279.95,279.0,-0.95,-0.34,288.0,278.95,17,201,56088.15
11-DEC-25,279.95,279.95,0.0,0.0,279.95,265.0,22,2350,635574.3
10-DEC-25,280.0,279.95,-0.05,-0.02,279.99,255.0,29,1436,393534.85
09-DEC-25,285.0,280.0,-5.0,-1.79,322.99,256.0,51,4533,1254357.81
05-DEC-25,279.0,285.0,6.0,2.11,285.0,270.0,20,2217,631363.6
04-DEC-25,277.5,279.0,1.5,0.54,279.0,267.0,25,3189,865505.0
03-DEC-25,274.0,277.5,3.5,1.26,280.0,272.0,28,953,264789.09
02-DEC-25,280.0,274.0,-6.0,-2.19,280.0,260.0,30,2073,563235.0
01-DEC-25,280.0,280.0,0.0,0.0,300.0,270.0,35,615,172058.73
2025-11-28 00:00:00,282.0,280.0,-2.0,-0.71,285.0,275.0,28,2363,650855.0
2025-11-27 00:00:00,284.95,282.0,-2.95,-1.05,285.0,282.0,17,237,67037.26
2025-11-26 00:00:00,265.0,284.95,19.95,7.0,285.0,261.0,33,2232,590143.89
2025-11-25 00:00:00,275.0,265.0,-10.0,-3.77,285.0,265.0,42,3024,836188.98
2025-11-21 00:00:00,280.0,275.0,-5.0,-1.82,285.0,275.0,31,923,256504.75
2025-11-20 00:00:00,280.0,280.0,0.0,0.0,285.0,279.0,32,482,136896.0
2025-11-19 00:00:00,271.03,280.0,8.97,3.2,285.99,275.0,31,577,163822.21
2025-11-18 00:00:00,287.0,271.03,-15.97,-5.89,297.98,271.0,59,1946,569922.49
2025-11-17 00:00:00,305.0,287.0,-18.0,-6.27,305.0,283.0,32,823,238734.69
2025-11-14 00:00:00,298.0,305.0,7.0,2.3,308.97,298.0,22,353,108490.5
2025-11-13 00:00:00,296.0,298.0,2.0,0.67,314.9,296.0,10,82,24870.4
2025-11-12 00:00:00,287.0,296.0,9.0,3.04,300.0,283.0,30,484,142759.0
2025-11-11 00:00:00,287.0,287.0,0.0,0.0,300.0,285.0,35,4144,1189998.0
2025-11-10 00:00:00,287.0,287.0,0.0,0.0,287.0,277.02,38,2890,826420.98
2025-11-07 00:00:00,286.0,287.0,1.0,0.35,287.0,280.0,37,1564,448558.02
2025-11-06 00:00:00,289.0,286.0,-3.0,-1.05,288.0,270.1,24,479,137553.5
2025-11-05 00:00:00,289.0,289.0,0.0,0.0,290.0,278.05,37,3088,871987.26
2025-11-04 00:00:00,289.9,289.0,-0.9,-0.31,294.95,285.0,31,494,143096.35
2025-11-03 00:00:00,290.0,289.9,-0.1,-0.03,297.0,285.0,36,327,96300.88
2025-10-31 00:00:00,298.0,290.0,-8.0,-2.76,299.99,290.0,44,4267,1239020.07
2025-10-30 00:00:00,304.97,298.0,-6.97,-2.34,304.97,290.0,32,340,101370.7
2025-10-29 00:00:00,319.99,304.97,-15.02,-4.93,319.99,301.0,32,632,194085.45
2025-10-28 00:00:00,315.0,319.99,4.99,1.56,320.0,285.0,28,753,238846.96
2025-10-27 00:00:00,320.0,315.0,-5.0,-1.59,320.0,300.0,28,643,204522.93
2025-10-24 00:00:00,305.0,320.0,15.0,4.69,325.0,300.0,31,904,282932.5
2025-10-23 00:00:00,280.0,305.0,25.0,8.2,305.0,276.05,36,9234,2699566.81
2025-10-22 00:00:00,284.9,280.0,-4.9,-1.75,284.0,256.02,41,2768,774527.96
2025-10-21 00:00:00,289.9,284.9,-5.0,-1.76,295.0,252.0,57,1747,495708.25
2025-10-17 00:00:00,290.0,289.9,-0.1,-0.03,290.0,284.99,54,1835,525793.25
2025-10-16 00:00:00,275.0,290.0,15.0,5.17,300.0,280.0,40,3030,880786.0
2025-10-15 00:00:00,257.0,275.0,18.0,6.55,290.0,250.0,29,1341,357424.25
2025-10-14 00:00:00,252.75,257.0,4.25,1.65,261.5,257.0,25,1908,490464.1
2025-10-13 00:00:00,262.0,256.0,-6.0,-2.34,261.5,245.0,41,3721,967890.27
2025-10-10 00:00:00,264.95,262.0,-2.95,-1.13,264.0,250.0,43,1839,484688.0
2025-10-09 00:00:00,245.0,264.95,19.95,7.53,270.0,250.0,31,2869,765746.65
2025-10-08 00:00:00,267.0,245.0,-22.0,-8.98,270.0,240.0,37,1217,316996.1
2025-10-07 00:00:00,245.0,267.0,22.0,8.24,290.0,250.0,32,2259,608250.6
2025-10-06 00:00:00,258.0,245.0,-13.0,-5.31,270.0,230.0,24,236,60852.0
2025-10-03 00:00:00,258.0,258.0,0.0,0.0,269.0,257.99,24,306,79805.93
2025-10-02 00:00:00,263.0,258.0,-5.0,-1.94,263.0,257.99,24,820,211917.22
2025-10-01 00:00:00,254.0,263.0,9.0,3.42,273.0,245.0,30,285,76209.0
2025-09-30 00:00:00,254.0,254.0,0.0,0.0,270.0,245.0,23,754,195053.4
2025-09-29 00:00:00,262.0,254.0,-8.0,-3.15,273.0,246.0,35,676,172084.05
2025-09-26 00:00:00,265.0,262.0,-3.0,-1.15,275.0,260.0,29,1026,271173.16
2025-09-25 00:00:00,269.0,265.0,-4.0,-1.51,270.0,259.0,27,364,96376.0
2025-09-24 00:00:00,239.9,269.0,29.1,10.82,269.0,220.0,14,1377,338367.0
2025-09-23 00:00:00,219.9,239.9,20.0,8.34,240.0,210.0,21,551,128697.7
2025-09-22 00:00:00,219.99,219.9,-0.09,-0.04,220.0,190.0,25,807,177165.65
2025-09-19 00:00:00,220.0,219.99,-0.01,0.0,220.0,200.0,25,790,171846.69
2025-09-18 00:00:00,221.5,220.0,-1.5,-0.68,221.5,215.0,29,1368,297902.51
2025-09-17 00:00:00,222.0,221.5,-0.5,-0.23,222.0,221.0,31,459,101647.1
2025-09-16 00:00:00,217.5,222.0,4.5,2.03,225.0,185.0,48,497,109770.6
2025-09-12 00:00:00,222.0,217.5,-4.5,-2.07,225.0,202.0,45,701,154652.9
2025-09-11 00:00:00,238.9,222.0,-16.9,-7.61,229.99,204.01,28,2898,635260.47
2025-09-10 00:00:00,247.9,238.9,-9.0,-3.77,249.5,235.0,23,315,76833.57
2025-09-09 00:00:00,255.0,247.9,-7.1,-2.86,254.99,220.0,19,368,91187.13
2025-09-08 00:00:00,255.0,255.0,0.0,0.0,255.0,215.0,33,580,147027.5
2025-09-05 00:00:00,245.0,255.0,10.0,3.92,255.0,230.0,41,501,126222.8
2025-09-04 00:00:00,245.0,245.0,0.0,0.0,249.0,240.0,33,2077,507204.0
2025-09-03 00:00:00,235.0,245.0,10.0,4.08,245.0,234.9,14,541,127576.5
2025-09-02 00:00:00,209.99,235.0,25.01,10.64,235.0,200.0,25,382,82045.64
2025-09-01 00:00:00,210.0,209.99,-0.01,0.0,210.0,200.0,32,1387,285789.61
29-AUG-25,210.0,210.0,0.0,0.0,220.0,209.99,14,226,48368.41
28-AUG-25,213.99,210.0,-3.99,-1.9,214.0,195.0,28,338,70850.3
27-AUG-25,215.0,213.99,-1.01,-0.47,215.0,210.0,14,219,46509.86
26-AUG-25,219.0,215.0,-4.0,-1.86,220.0,202.0,30,333,71531.69
25-AUG-25,215.0,219.0,4.0,1.83,220.0,215.0,30,473,103407.25
22-AUG-25,199.0,215.0,16.0,7.44,220.0,180.0,28,831,165297.1
21-AUG-25,190.0,199.0,9.0,4.52,200.0,194.0,28,1805,357394.2
20-AUG-25,199.75,190.0,-9.75,-5.13,200.0,185.0,46,722,142658.45
19-AUG-25,194.9,199.75,4.85,2.43,200.0,190.0,45,1352,262379.38
15-AUG-25,190.0,194.9,4.9,2.51,194.9,165.0,47,1085,200594.5
14-AUG-25,175.0,190.0,15.0,7.89,195.0,175.0,15,1101,195840.0
13-AUG-25,175.0,175.0,0.0,0.0,175.0,170.0,32,2980,521209.75
12-AUG-25,175.0,175.0,0.0,0.0,179.96,160.0,27,776,136217.55
11-AUG-25,167.0,175.0,8.0,4.57,180.0,167.0,33,295,52949.83
08-AUG-25,155.0,167.0,12.0,7.19,175.0,155.0,21,455,77430.0
07-AUG-25,153.95,155.0,1.05,0.68,155.0,151.0,21,643,99062.4
06-AUG-25,146.99,153.95,6.96,4.52,155.0,145.0,34,1172,173937.06
05-AUG-25,146.0,146.99,0.99,0.67,155.0,144.0,41,1648,243098.98
04-AUG-25,154.95,146.0,-8.95,-6.13,165.0,146.0,16,272,42064.8
01-AUG-25,157.8,154.95,-2.85,-1.84,158.0,140.5,23,360,55687.15
2025-07-31 00:00:00,157.9,157.8,-0.1,-0.06,157.9,140.5,13,111,17262.7
2025-07-30 00:00:00,157.85,157.9,0.05,0.03,159.0,143.0,24,477,73767.45
2025-07-29 00:00:00,154.0,157.85,3.85,2.44,159.0,152.0,18,641,100029.95
2025-07-28 00:00:00,145.01,154.0,8.99,5.84,159.0,145.0,20,1668,245801.0
2025-07-25 00:00:00,142.0,145.01,3.01,2.08,155.0,143.0,26,3084,448786.9
2025-07-23 00:00:00,147.9,142.0,-5.9,-4.15,150.0,140.0,28,1251,179362.6
2025-07-22 00:00:00,130.0,147.9,17.9,12.1,150.0,130.0,24,937,138051.0
2025-07-21 00:00:00,130.0,130.0,0.0,0.0,138.0,130.0,23,368,49922.0
2025-07-18 00:00:00,124.9,130.0,5.1,3.92,130.0,124.9,28,1518,193923.3
2025-07-17 00:00:00,117.0,124.9,7.9,6.33,124.9,123.95,24,753,93424.65
2025-07-16 00:00:00,116.0,117.0,1.0,0.85,124.9,117.0,22,1405,168667.4
2025-07-15 00:00:00,115.0,116.0,1.0,0.86,123.0,116.0,23,2341,280950.0
2025-07-14 00:00:00,114.0,115.0,1.0,0.87,120.0,112.0,26,523,60509.16
2025-07-11 00:00:00,113.0,114.0,1.0,0.88,115.0,106.0,20,382,43079.93
2025-07-10 00:00:00,105.0,113.0,8.0,7.08,115.0,105.25,17,3870,435312.5
2025-07-09 00:00:00,105.0,105.0,0.0,0.0,115.0,104.25,21,896,94643.05
2025-07-08 00:00:00,107.0,105.0,-2.0,-1.9,109.94,102.0,23,380,40524.44
2025-07-07 00:00:00,106.9,107.0,0.1,0.09,110.0,107.0,14,428,46156.0
2025-07-04 00:00:00,105.0,106.9,1.9,1.78,107.0,96.0,23,388,41096.2
2025-07-03 00:00:00,98.5,105.0,6.5,6.19,105.0,101.0,21,1556,158292.0
2025-07-02 00:00:00,98.5,98.5,0.0,0.0,102.0,95.05,25,1260,123877.65
2025-07-01 00:00:00,99.0,98.5,-0.5,-0.51,99.0,96.0,21,519,51084.0
2025-06-30 00:00:00,101.0,99.0,-2.0,-2.02,99.89,97.0,7,326,31965.56
2025-06-27 00:00:00,99.89,101.0,1.11,1.1,101.0,99.0,22,663,66206.42
2025-06-26 00:00:00,99.0,99.89,0.89,0.89,103.0,99.0,17,309,31162.4
2025-06-25 00:00:00,97.99,99.0,1.01,1.02,100.0,98.0,18,1921,190880.8
2025-06-20 00:00:00,97.75,97.99,0.24,0.24,98.99,97.25,16,406,39774.38
2025-06-19 00:00:00,98.5,97.75,-0.75,-0.77,97.75,93.0,20,1292,123763.25
2025-06-18 00:00:00,100.0,98.5,-1.5,-1.52,100.0,90.0,14,360,35769.87
2025-06-17 00:00:00,89.99,100.0,10.01,10.01,100.0,87.0,16,622,56346.96
2025-06-13 00:00:00,89.0,89.99,0.99,1.1,89.99,89.99,13,251,22587.49
2025-06-12 00:00:00,89.0,89.0,0.0,0.0,89.99,83.0,13,2147,182805.18
2025-06-11 00:00:00,89.0,89.0,0.0,0.0,90.0,85.0,11,1028,89983.0
2025-06-10 00:00:00,80.0,89.0,9.0,10.11,90.0,80.0,12,473,40705.0
2025-06-09 00:00:00,80.0,80.0,0.0,0.0,88.0,71.0,31,4977,392890.5
2025-06-06 00:00:00,80.0,80.0,0.0,0.0,85.0,76.0,19,1101,88920.05
2025-06-05 00:00:00,78.0,80.0,2.0,2.5,90.0,78.0,13,1972,158150.0
2025-06-04 00:00:00,78.98,78.0,-0.98,-1.26,83.9,78.0,17,562,44639.98
2025-06-03 00:00:00,79.0,78.98,-0.02,-0.03,79.0,78.98,8,144,11375.5
2025-05-30 00:00:00,79.0,79.0,0.0,0.0,85.0,78.95,15,955,75644.15
2025-05-29 00:00:00,78.7,79.0,0.3,0.38,79.0,75.0,19,1772,133988.0
2025-05-28 00:00:00,78.7,78.7,0.0,0.0,79.0,78.7,14,592,46625.8
2025-05-27 00:00:00,79.0,78.7,-0.3,-0.38,80.0,77.0,23,2145,166384.56
2025-05-26 00:00:00,74.0,79.0,5.0,6.33,80.0,74.0,10,531,39979.0
2025-05-23 00:00:00,74.3,74.0,-0.3,-0.41,74.15,71.0,23,1240,89844.28
2025-05-22 00:00:00,75.5,74.3,-1.2,-1.62,74.9,74.3,14,208,15502.65
2025-05-21 00:00:00,76.0,75.5,-0.5,-0.66,76.0,73.0,27,3037,224820.17
2025-05-20 00:00:00,79.0,76.0,-3.0,-3.95,79.8,73.1,14,760,58264.75
2025-05-19 00:00:00,80.0,79.0,-1.0,-1.27,80.0,75.0,27,2240,178238.8
2025-05-16 00:00:00,70.0,80.0,10.0,12.5,80.0,71.9,14,255,19995.0
2025-05-15 00:00:00,60.0,70.0,10.0,14.29,70.0,61.0,6,239,15463.0
2025-05-14 00:00:00,57.35,60.0,2.65,4.42,64.0,55.0,13,833,49724.0
2025-05-13 00:00:00,55.95,57.35,1.4,2.44,57.35,54.15,19,1084,60486.77
2025-05-12 00:00:00,55.89,55.95,0.06,0.11,57.35,55.89,11,206,11566.5
2025-05-09 00:00:00,55.5,55.89,0.39,0.7,56.0,55.5,10,815,45338.37
2025-05-08 00:00:00,56.0,55.5,-0.5,-0.9,56.0,55.5,6,149,8324.5
2025-05-07 00:00:00,56.0,56.0,0.0,0.0,56.2,56.0,8,538,30135.0
2025-05-06 00:00:00,56.19,56.0,-0.19,-0.34,56.2,53.05,16,1133,63370.05
2025-05-05 00:00:00,56.65,56.19,-0.46,-0.82,56.5,56.19,10,118,6636.01
2025-05-02 00:00:00,56.9,56.65,-0.25,-0.44,56.8,56.65,5,306,17338.89
30-APR-25,56.5,56.9,0.4,0.7,56.9,56.5,10,326,18516.2
29-APR-25,57.0,56.5,-0.5,-0.88,57.39,56.0,16,391,22143.25
28-APR-25,57.0,57.0,0.0,0.0,57.39,55.5,9,135,7604.56
25-APR-25,56.99,57.0,0.01,0.02,57.0,55.66,13,737,42006.32
24-APR-25,57.35,56.99,-0.36,-0.63,57.39,52.0,18,1176,62961.43
23-APR-25,57.4,57.35,-0.05,-0.09,57.4,54.0,19,809,44497.07
22-APR-25,58.0,57.4,-0.6,-1.05,58.0,54.1,15,2100,120456.2
21-APR-25,58.48,58.0,-0.48,-0.83,58.0,52.01,15,459,25830.3
16-APR-25,58.85,58.48,-0.37,-0.63,58.55,58.48,7,380,22224.61
15-APR-25,57.55,58.85,1.3,2.21,58.85,57.55,3,105,6094.6
14-APR-25,59.9,58.59,-1.31,-2.24,59.89,58.5,11,164,9664.97
11-APR-25,59.9,59.9,0.0,0.0,59.87,59.55,3,36,2149.77
10-APR-25,60.0,59.9,-0.1,-0.17,59.95,55.0,12,306,17919.85
09-APR-25,60.0,60.0,0.0,0.0,60.0,56.1,8,201,11992.2
08-APR-25,59.95,60.0,0.05,0.08,60.0,60.0,7,175,10500.0
07-APR-25,56.85,59.95,3.1,5.17,60.0,54.5,9,478,27345.68
04-APR-25,52.05,56.85,4.8,8.44,57.0,56.84,12,456,25931.05
03-APR-25,56.9,52.05,-4.85,-9.32,56.9,52.05,12,468,25288.85
02-APR-25,57.99,56.9,-1.09,-1.92,57.99,54.0,19,1467,81065.73
01-APR-25,58.98,57.99,-0.99,-1.71,58.99,55.0,14,904,52829.16
2025-03-31 00:00:00,59.0,58.98,-0.02,-0.03,59.0,58.98,6,127,7490.75
2025-03-28 00:00:00,59.0,59.0,0.0,0.0,59.0,59.0,12,188,11092.0
2025-03-27 00:00:00,59.0,59.0,0.0,0.0,59.0,58.99,12,141,8318.7
2025-03-26 00:00:00,53.7,59.0,5.3,8.98,59.0,53.5,23,1616,86672.32
2025-03-25 00:00:00,50.0,53.7,3.7,6.89,54.0,50.0,11,337,17953.0
2025-03-24 00:00:00,50.0,50.0,0.0,0.0,50.0,50.0,15,767,38350.0
2025-03-21 00:00:00,49.4,50.0,0.6,1.2,50.0,46.0,14,294,14110.8
2025-03-20 00:00:00,49.45,49.4,-0.05,-0.1,49.7,49.3,13,191,9449.51
2025-03-18 00:00:00,42.7,49.45,6.75,13.65,49.75,44.0,21,1127,51781.9
2025-03-17 00:00:00,42.7,42.7,0.0,0.0,49.75,42.7,22,1183,50401.83
2025-03-14 00:00:00,42.7,42.7,0.0,0.0,43.0,42.69,21,1011,43305.72
2025-03-13 00:00:00,42.7,42.7,0.0,0.0,42.9,42.5,6,50,2125.8
2025-03-12 00:00:00,39.75,42.7,2.95,6.91,43.0,42.7,7,145,6196.35
2025-03-11 00:00:00,39.5,39.75,0.25,0.63,39.75,39.5,14,256,10141.0
2025-03-10 00:00:00,39.0,39.5,0.5,1.27,39.5,39.5,14,1490,58855.0
2025-03-07 00:00:00,40.0,39.0,-1.0,-2.56,42.0,38.9,14,1387,54198.23
2025-03-06 00:00:00,39.88,40.0,0.12,0.3,43.0,39.99,10,285,11751.97
2025-03-05 00:00:00,40.38,39.88,-0.5,-1.25,40.38,39.88,13,387,15550.71
2025-02-28 00:00:00,40.7,40.38,-0.32,-0.79,40.5,40.38,16,278,11234.1
2025-02-27 00:00:00,42.0,40.7,-1.3,-3.19,42.0,40.7,12,465,19192.99
2025-02-26 00:00:00,41.0,42.0,1.0,2.38,45.0,42.0,10,723,30107.0
2025-02-25 00:00:00,41.0,41.0,0.0,0.0,43.9,41.0,6,246,10279.2
2025-02-24 00:00:00,38.0,41.0,3.0,7.32,41.5,37.65,18,1143,46702.25
2025-02-21 00:00:00,34.2,38.0,3.8,10.0,38.0,36.0,20,1803,66096.0
2025-02-20 00:00:00,32.25,34.2,1.95,5.7,35.0,32.45,19,474,15882.94
2025-02-19 00:00:00,32.1,32.25,0.15,0.47,32.7,32.0,21,3864,124559.6
2025-02-18 00:00:00,32.9,32.1,-0.8,-2.49,33.0,31.99,21,2897,93736.4
2025-02-17 00:00:00,33.0,32.9,-0.1,-0.3,33.2,32.81,27,3663,120564.78
2025-02-14 00:00:00,33.99,33.0,-0.99,-3.0,34.2,33.0,12,9838,325636.92
2025-02-13 00:00:00,34.0,33.99,-0.01,-0.03,34.25,33.99,9,437,14867.33
2025-02-12 00:00:00,34.25,34.0,-0.25,-0.74,34.2,34.0,4,994,33360.8
2025-02-11 00:00:00,34.5,34.25,-0.25,-0.73,34.5,34.25,8,562,19259.14
2025-02-10 00:00:00,34.5,34.5,0.0,0.0,34.75,34.5,10,610,21180.0
2025-02-07 00:00:00,34.75,34.5,-0.25,-0.72,34.75,34.5,11,358,12393.61
2025-02-06 00:00:00,34.5,34.75,0.25,0.72,34.75,34.5,9,162,5621.9
2025-02-05 00:00:00,34.5,34.5,0.0,0.0,34.75,34.5,5,71,2453.39
2025-02-04 00:00:00,32.65,34.5,1.85,5.36,35.0,34.5,13,387,13458.64
2025-02-03 00:00:00,32.7,32.65,-0.05,-0.15,32.7,32.65,7,73,2384.45
31-JAN-25,31.75,32.7,0.95,2.91,36.0,31.75,9,142,4657.0
30-JAN-25,30.0,31.75,1.75,5.51,32.0,30.0,16,740,22578.5
29-JAN-25,29.0,30.0,1.0,3.33,30.0,29.0,5,207,6128.0
28-JAN-25,28.5,29.0,0.5,1.72,31.0,28.5,14,811,23422.1
27-JAN-25,28.0,28.5,0.5,1.75,30.0,28.0,8,166,4692.5
24-JAN-25,28.9,28.0,-0.9,-3.21,29.45,28.0,11,196,5657.03
23-JAN-25,29.0,28.9,-0.1,-0.35,29.0,28.1,13,448,12891.37
22-JAN-25,28.89,29.0,0.11,0.38,29.4,28.95,8,318,9301.75
21-JAN-25,29.4,28.89,-0.51,-1.77,29.4,27.0,12,1814,51791.8
20-JAN-25,29.0,29.4,0.4,1.36,33.0,26.5,17,6291,170740.6
17-JAN-25,28.0,29.0,1.0,3.45,29.0,28.0,7,926,25948.0
16-JAN-25,28.0,28.0,0.0,0.0,28.0,28.0,6,414,11795.0
15-JAN-25,29.0,28.0,-1.0,-3.57,32.0,28.0,12,490,14274.67
14-JAN-25,30.0,29.0,-1.0,-3.45,29.95,26.0,18,8446,220249.35
10-JAN-25,27.5,30.0,2.5,8.33,30.0,27.5,14,1073,31516.16
09-JAN-25,27.38,27.5,0.12,0.44,27.5,27.29,13,10349,284294.5
08-JAN-25,26.85,27.38,0.53,1.94,27.5,26.0,16,329,8850.83
07-JAN-25,25.88,26.85,0.97,3.61,26.95,25.88,10,3140,81457.94
03-JAN-25,22.1,25.88,3.78,14.61,25.88,24.0,5,573,13952.64
02-JAN-25,24.23,22.1,-2.13,-9.64,26.0,22.1,5,402,10163.65
30-DEC-24,23.48,24.23,0.75,3.1,25.0,24.23,10,503,12222.45
27-DEC-24,22.5,23.48,0.98,4.17,23.5,22.5,14,1760,40820.3
26-DEC-24,21.0,22.5,1.5,6.67,23.0,21.01,14,2212,50207.03
23-DEC-24,21.0,21.0,0.0,0.0,24.9,24.9,1,5,124.5
20-DEC-24,20.0,21.0,1.0,4.76,21.0,20.2,17,6058,122782.8
19-DEC-24,20.0,20.0,0.0,0.0,23.45,19.35,28,5548,111008.9
18-DEC-24,19.95,20.0,0.05,0.25,20.0,20.0,6,271,5420.0
17-DEC-24,19.0,19.95,0.95,4.76,20.0,19.0,17,1022,19941.95
16-DEC-24,19.25,19.0,-0.25,-1.32,19.25,19.0,11,1108,21084.85
12-DEC-24,19.74,19.75,0.01,0.05,19.75,19.35,3,440,8498.5
11-DEC-24,19.85,19.74,-0.11,-0.56,19.9,19.55,13,753,14888.29
10-DEC-24,19.99,19.85,-0.14,-0.71,19.98,19.5,9,725,14223.9
09-DEC-24,19.18,19.99,0.81,4.05,19.99,19.5,3,157,3089.43
06-DEC-24,19.15,19.18,0.03,0.16,19.18,19.15,9,770,14752.31
05-DEC-24,19.15,19.15,0.0,0.0,19.18,19.15,13,619,11864.98
04-DEC-24,19.1,19.15,0.05,0.26,19.2,18.35,7,423,7883.85
03-DEC-24,19.25,19.1,-0.15,-0.79,19.25,18.0,13,3154,58080.21
02-DEC-24,19.29,19.25,-0.04,-0.21,19.29,19.25,17,398,7672.09
2024-11-29 00:00:00,19.45,19.29,-0.16,-0.83,19.35,19.2,8,614,11848.38
2024-11-28 00:00:00,19.0,19.45,0.45,2.31,19.85,19.45,3,360,7021.84
2024-11-27 00:00:00,20.39,19.0,-1.39,-7.32,20.5,19.0,11,1611,32141.74
2024-11-26 00:00:00,20.5,20.39,-0.11,-0.54,20.5,20.0,13,1214,24757.82
2024-11-25 00:00:00,20.5,20.5,0.0,0.0,21.0,20.5,8,1017,20851.0
2024-11-22 00:00:00,20.49,20.5,0.01,0.05,20.99,20.5,10,629,12943.7
2024-11-21 00:00:00,21.25,20.49,-0.76,-3.71,21.2,20.49,5,298,6139.99
2024-11-20 00:00:00,21.3,21.25,-0.05,-0.24,21.3,20.0,12,533,11150.3
2024-11-19 00:00:00,21.39,21.3,-0.09,-0.42,22.9,21.3,13,1045,22337.84
2024-11-15 00:00:00,21.99,21.39,-0.6,-2.81,23.0,20.0,11,204,4390.0
2024-11-14 00:00:00,19.95,21.99,2.04,9.28,23.0,20.0,18,539,11421.1
2024-11-13 00:00:00,19.35,19.95,0.6,3.01,19.95,19.45,15,3020,59875.5
2024-11-12 00:00:00,18.55,19.35,0.8,4.13,19.45,19.0,9,2442,46811.9
2024-11-11 00:00:00,19.29,18.55,-0.74,-3.99,19.45,18.55,5,177,3325.65
2024-11-08 00:00:00,19.35,19.29,-0.06,-0.31,19.35,19.25,13,462,8920.6
2024-11-07 00:00:00,19.3,19.35,0.05,0.26,19.45,19.3,18,1884,36504.54
2024-11-06 00:00:00,19.3,19.3,0.0,0.0,19.5,19.3,12,429,8324.35
2024-11-05 00:00:00,19.4,19.3,-0.1,-0.52,19.5,17.52,19,475,9190.38
2024-11-01 00:00:00,19.4,19.4,0.0,0.0,19.63,19.4,8,196,3807.76
2024-10-31 00:00:00,19.44,19.4,-0.04,-0.21,19.63,18.5,11,257,4975.91
2024-10-30 00:00:00,19.63,19.44,-0.19,-0.98,19.6,19.3,18,589,11495.05
2024-10-29 00:00:00,19.75,19.63,-0.12,-0.61,19.7,19.63,11,235,4616.6
2024-10-28 00:00:00,18.0,19.75,1.75,8.86,20.0,18.01,9,96,1898.71
2024-10-25 00:00:00,18.0,18.0,0.0,0.0,20.0,18.0,15,834,15262.36
2024-10-24 00:00:00,17.0,18.0,1.0,5.56,18.0,17.1,9,1824,31413.5
2024-10-23 00:00:00,17.0,17.0,0.0,0.0,17.15,17.0,12,858,14647.1
2024-10-22 00:00:00,17.0,17.0,0.0,0.0,17.2,17.0,15,1365,23309.8
2024-10-21 00:00:00,15.9,17.0,1.1,6.47,17.5,15.9,8,147,2439.55
2024-10-18 00:00:00,15.49,15.9,0.41,2.58,15.9,15.5,26,5230,81526.25
2024-10-17 00:00:00,15.5,15.49,-0.01,-0.06,15.5,15.49,16,1009,15638.7
2024-10-16 00:00:00,15.5,15.5,0.0,0.0,15.5,15.49,8,545,8447.25
2024-10-15 00:00:00,15.5,15.5,0.0,0.0,16.0,15.5,9,638,9940.6
2024-10-14 00:00:00,15.48,15.5,0.02,0.13,15.8,15.5,8,1011,15672.0
2024-10-11 00:00:00,15.4,15.48,0.08,0.52,15.5,15.48,16,1304,20204.29
2024-10-10 00:00:00,15.34,15.4,0.06,0.39,16.9,15.4,18,6435,101311.6
2024-10-09 00:00:00,15.35,15.34,-0.01,-0.07,15.34,15.34,8,257,3942.38
2024-10-08 00:00:00,14.71,15.35,0.64,4.17,15.4,15.3,13,1950,29939.28
2024-10-07 00:00:00,15.38,15.38,0.0,0.0,15.99,15.38,14,1095,17116.84
2024-10-04 00:00:00,15.39,15.38,-0.01,-0.07,15.45,15.38,7,229,3524.35
2024-10-03 00:00:00,15.39,15.39,0.0,0.0,15.5,15.0,14,2473,37789.53
2024-10-02 00:00:00,15.39,15.39,0.0,0.0,15.5,15.0,13,345,5296.28
2024-10-01 00:00:00,15.39,15.39,0.0,0.0,15.44,15.3,20,925,14250.08
2024-09-30 00:00:00,15.44,15.39,-0.05,-0.32,15.39,15.3,8,245,3764.25
2024-09-27 00:00:00,15.49,15.44,-0.05,-0.32,15.55,15.44,9,676,10467.62
2024-09-26 00:00:00,15.54,15.49,-0.05,-0.32,15.54,15.49,13,902,13997.18
2024-09-25 00:00:00,15.5,15.54,0.04,0.26,15.55,15.4,14,1574,24369.03
2024-09-24 00:00:00,15.6,15.5,-0.1,-0.65,15.53,15.5,11,1474,22847.54
