fecha,Apert.,Cierre,Abs.,Rel.(%),Max.,Min.,operación,titulos,efectivo
05-JAN-26,72.0,86.3.1,5.69,86.3,83.7,25,7.425,633573.7
02-JAN-26,67.9,72,4.1,5.69,73,63.05,114,16447,1173105.85
30-DEC-25,67,67.9,0.9,1.33,70,55,124,10141,679579.5
29-DEC-25,49.5,67,17.5,26.12,67,50,139,31025,1686975.14
26-DEC-25,49.5,49.5,0,0,52,45.5,135,24691,1229811.97
23-DEC-25,49.5,49.5,0,0,51.5,48.57,127,18783,930978.22
22-DEC-25,52.48,49.5,-2.98,-6.02,53.5,49,160,27411,1395247.73
19-DEC-25,50,52.48,2.48,4.73,53,50,129,18624,966341.34
18-DEC-25,48,50,2,4,55,48,61,15961,809137
17-DEC-25,49.09,48,-1.09,-2.27,49.69,47.15,156,17208,825683.79
16-DEC-25,49.1,49.09,-0.01,-0.02,50,47.15,156,15001,736961.15
15-DEC-25,50,49.1,-0.9,-1.83,53,47.15,125,23457,1161261.74
12-DEC-25,51,50,-1,-2,51.99,50,97,10053,509390.33
11-DEC-25,51.9,51,-0.9,-1.76,54.99,50.1,100,17137,884573.2
10-DEC-25,50,51.9,1.9,3.66,57.99,49,111,13239,677512.01
09-DEC-25,52,50,-2,-4,58.24,47,173,25369,1269879.67
05-DEC-25,53.5,52,-1.5,-2.88,54,48,148,15959,828894.5
04-DEC-25,55,53.5,-1.5,-2.8,55,53.5,109,13980,755962.3
03-DEC-25,52.97,55,2.03,3.69,58,48.5,102,10610,571702.55
02-DEC-25,54.5,52.97,-1.53,-2.89,54.75,51,138,24863,1307009.88
01-DEC-25,54.35,54.5,0.15,0.28,59.98,53.55,150,13163,721815.24
2025-11-28 00:00:00,55.4,54.35,-1.05,-1.93,55.4,53.15,114,11213,616726.87
2025-11-27 00:00:00,55.2,55.4,0.2,0.36,58,55,84,9659,539481.99
2025-11-26 00:00:00,54.7,55.2,0.5,0.91,56.45,53,114,14221,784904.8
2025-11-25 00:00:00,56.25,54.7,-1.55,-2.83,58,52,165,21251,1166016.87
2025-11-21 00:00:00,61.95,56.25,-5.7,-10.13,61.72,55.05,110,9006,519223.51
2025-11-20 00:00:00,56.89,61.95,5.06,8.17,62,54,97,16474,954499.49
2025-11-19 00:00:00,57.8,56.89,-0.91,-1.6,60.25,55,151,12846,736301.2
2025-11-18 00:00:00,60.5,57.8,-2.7,-4.67,61,55,178,13688,800857.63
2025-11-17 00:00:00,62,60.5,-1.5,-2.48,62,58.15,86,8896,545147.6
2025-11-14 00:00:00,61.9,62,0.1,0.16,65,56,103,18097,1091804.05
2025-11-13 00:00:00,57,61.9,4.9,7.92,61.9,57.5,107,22269,1358140.72
2025-11-12 00:00:00,56,57,1,1.75,57.99,55,92,13614,774691.38
2025-11-11 00:00:00,56,56,0,0,59,54.1,111,51429,2918968.06
2025-11-10 00:00:00,55,56,1,1.79,56.99,54,134,67766,3778234.13
2025-11-07 00:00:00,56.39,55,-1.39,-2.53,56.99,54.16,133,11046,619472.78
2025-11-06 00:00:00,56.5,56.39,-0.11,-0.2,59.98,54,84,5888,332596.53
2025-11-05 00:00:00,54.75,56.5,1.75,3.1,63.95,53.05,112,28044,1551906.19
2025-11-04 00:00:00,54.06,54.75,0.69,1.26,55.5,50.75,155,50317,2725565.11
2025-11-03 00:00:00,55.5,54.06,-1.44,-2.66,57,54,144,19239,1063889.85
2025-10-31 00:00:00,55,55.5,0.5,0.9,57.95,54,119,19669,1089710.45
2025-10-30 00:00:00,55.9,55,-0.9,-1.64,55.9,53.15,115,24055,1320106.21
2025-10-29 00:00:00,56,55.9,-0.1,-0.18,57.99,55,110,22994,1296725.41
2025-10-28 00:00:00,56.38,56,-0.38,-0.68,58,55.5,123,29866,1690864.35
2025-10-27 00:00:00,56,56.38,0.38,0.67,56.5,53,127,34459,1896336.52
2025-10-24 00:00:00,56.5,56,-0.5,-0.89,57.83,55,131,22171,1245300.76
2025-10-23 00:00:00,48.99,56.5,7.51,13.29,58,49,124,36623,2012082.99
2025-10-22 00:00:00,49,48.99,-0.01,-0.02,50,48.5,130,37357,1825900.66
2025-10-21 00:00:00,49.4,49,-0.4,-0.82,52,48,234,57172,2885601.04
2025-10-17 00:00:00,46,49.4,3.4,6.88,49.5,46,160,51018,2437432.32
2025-10-16 00:00:00,40,46,6,13.04,47,40.5,151,73255,3130923.45
2025-10-15 00:00:00,34,40,6,15,40,34.5,113,75570,2870775.88
2025-10-14 00:00:00,32.9,34,1.1,3.24,34.5,32.5,109,76192,2548899.5
2025-10-13 00:00:00,31.99,32.9,0.91,2.77,33,31.5,101,42369,1368809.5
2025-10-10 00:00:00,31.1,31.99,0.89,2.78,32.95,31.5,89,10295,327167.22
2025-10-09 00:00:00,31.5,31.1,-0.4,-1.29,33,30.7,94,87565,2776767.6
2025-10-08 00:00:00,31.69,31.5,-0.19,-0.6,31.75,30.15,109,22842,718843.39
2025-10-07 00:00:00,31.5,31.69,0.19,0.6,32,30.5,80,11781,364902.76
2025-10-06 00:00:00,32,31.5,-0.5,-1.59,32,30.15,98,18977,589274.2
2025-10-03 00:00:00,30.75,32,1.25,3.91,32.49,30,106,78750,2475683.09
2025-10-02 00:00:00,30.99,30.75,-0.24,-0.78,30.99,29.85,113,11458,353787.64
2025-10-01 00:00:00,30.95,30.99,0.04,0.13,31.4,30.5,121,16876,522300.42
2025-09-30 00:00:00,31.4,30.95,-0.45,-1.45,31.49,30.67,108,25506,791204.48
2025-09-29 00:00:00,30.6,31.4,0.8,2.55,31.4,30.5,96,19496,605873.35
2025-09-26 00:00:00,31,30.6,-0.4,-1.31,31.99,30.6,91,14101,438650.47
2025-09-25 00:00:00,30.23,31,0.77,2.48,33,29.25,98,14703,449974.95
2025-09-24 00:00:00,29.99,30.23,0.24,0.79,30.24,29,99,50128,1471632.76
2025-09-23 00:00:00,29,29.99,0.99,3.3,29.99,28,98,36411,1060092.67
2025-09-22 00:00:00,28.3,29,0.7,2.41,29,27.55,137,27631,787745.35
2025-09-19 00:00:00,28.3,28.3,0,0,28.48,27.9,107,23326,659890.78
2025-09-18 00:00:00,28.5,28.3,-0.2,-0.71,28.99,27.85,102,24819,704547.87
2025-09-17 00:00:00,28.99,28.5,-0.49,-1.72,29,28,145,50642,1423740.87
2025-09-16 00:00:00,29.5,28.99,-0.51,-1.76,29.49,28,192,12993,375851.45
2025-09-12 00:00:00,29,29.5,0.5,1.69,31,28.05,170,92795,2699247.19
2025-09-11 00:00:00,29,29,0,0,30.95,28,112,17137,500348.81
2025-09-10 00:00:00,27.5,29,1.5,5.17,29.95,27,106,41031,1148495.45
2025-09-09 00:00:00,26.95,27.5,0.55,2,27.7,26.35,115,37874,1028936.79
2025-09-08 00:00:00,27.5,26.95,-0.55,-2.04,27.75,26.25,124,16950,461357.2
2025-09-05 00:00:00,27.35,27.5,0.15,0.55,27.95,25.51,132,21105,580548.13
2025-09-04 00:00:00,24.35,27.35,3,10.97,27.5,24.5,116,35535,910677.23
2025-09-03 00:00:00,24.05,24.35,0.3,1.23,24.85,23.01,57,60554,1440846.22
2025-09-02 00:00:00,21.5,24.05,2.55,10.6,24.05,21.15,115,41265,943636.89
2025-09-01 00:00:00,21.87,21.5,-0.37,-1.72,22.75,21.32,146,28783,624242.51
29-AUG-25,21.89,21.87,-0.02,-0.09,22.35,21.11,81,24818,542628.98
28-AUG-25,21.75,21.89,0.14,0.64,22,20.65,86,32816,708361.47
27-AUG-25,21.99,21.75,-0.24,-1.1,22.75,21.5,98,14491,322561.91
26-AUG-25,21.2,21.99,0.79,3.59,21.99,20.1,89,30109,640039.83
25-AUG-25,20,21.2,1.2,5.66,22,20,120,62922,1280830.35
22-AUG-25,20,20,0,0,20.5,20,84,18610,373413.7
21-AUG-25,19.5,20,0.5,2.5,20,19,103,19007,372671.11
20-AUG-25,18.3,19.5,1.2,6.15,21,18.2,97,83835,1549854.76
19-AUG-25,17.9,18.3,0.4,2.19,18.3,17.95,129,17495,319523.99
15-AUG-25,18.25,17.9,-0.35,-1.96,18.29,17.7,104,18810,337169.75
14-AUG-25,18.4,18.25,-0.15,-0.82,18.4,18.06,99,81248,1474990.34
13-AUG-25,18.45,18.4,-0.05,-0.27,18.45,18.2,83,9164,168921.65
12-AUG-25,18.9,18.45,-0.45,-2.44,18.99,18,86,19523,361301.21
11-AUG-25,19.4,18.9,-0.5,-2.65,19.48,18.5,113,23823,452428.66
08-AUG-25,18.3,19.4,1.1,5.67,19.49,18.3,80,20470,386325
07-AUG-25,17.05,18.3,1.25,6.83,18.3,17.06,67,72129,1245990.92
06-AUG-25,17.29,17.05,-0.24,-1.41,17.32,16.85,105,34448,589515.99
05-AUG-25,17.8,17.29,-0.51,-2.95,17.79,17.15,84,21256,368018.04
04-AUG-25,17.7,17.8,0.1,0.56,18.94,17.5,51,11190,200000.34
01-AUG-25,17.75,17.7,-0.05,-0.28,18,17.7,54,10215,182382.39
2025-07-31 00:00:00,17.55,17.75,0.2,1.13,18.2,17.74,56,5897,105700.7
2025-07-30 00:00:00,18.21,17.55,-0.66,-3.76,18.29,17.55,85,34302,617869.68
2025-07-29 00:00:00,18.2,18.21,0.01,0.05,18.9,18,61,15590,284059.46
2025-07-28 00:00:00,18,18.2,0.2,1.1,19.8,17,79,41099,743195.46
2025-07-25 00:00:00,16.4,18,1.6,8.89,19.67,16.4,109,32583,574137.7
2025-07-23 00:00:00,16,16.4,0.4,2.44,16.5,15,74,61201,976954.36
2025-07-22 00:00:00,14.2,16,1.8,11.25,16,13.85,82,82210,1219118.6
2025-07-21 00:00:00,12.99,14.2,1.21,8.52,14.25,13,92,43916,596028.38
2025-07-18 00:00:00,11.98,12.99,1.01,7.78,13,12,79,38504,483964.9
2025-07-17 00:00:00,11.06,11.98,0.92,7.68,12,11.12,76,24235,286954.43
2025-07-16 00:00:00,10.97,11.06,0.09,0.81,11.07,11.02,80,80744,892785.87
2025-07-15 00:00:00,10.7,10.97,0.27,2.46,11.07,10.7,51,31246,339091.29
2025-07-14 00:00:00,10.69,10.7,0.01,0.09,10.74,10.55,56,45988,490760.3
2025-07-11 00:00:00,10.68,10.69,0.01,0.09,10.69,10.65,42,8058,85988.02
2025-07-10 00:00:00,10.75,10.68,-0.07,-0.66,11.07,10.55,47,18372,196499.29
2025-07-09 00:00:00,10.77,10.75,-0.02,-0.19,11.07,10.51,49,28485,307580.93
2025-07-08 00:00:00,10.3,10.77,0.47,4.36,10.98,10.39,38,7429,78883.04
2025-07-07 00:00:00,10.18,10.3,0.12,1.17,10.3,10.23,63,61481,633077.83
2025-07-04 00:00:00,9.84,10.18,0.34,3.34,10.2,9.65,64,136858,1350369.17
2025-07-03 00:00:00,9.85,9.84,-0.01,-0.1,9.85,9.75,44,14667,143777.27
2025-07-02 00:00:00,9.99,9.85,-0.14,-1.42,10,9.5,60,15594,151969.16
2025-07-01 00:00:00,9.7,9.99,0.29,2.9,10,9.7,53,39921,394229.63
2025-06-30 00:00:00,9.6,9.7,0.1,1.03,9.75,9.6,38,28199,272757.88
2025-06-27 00:00:00,9.35,9.6,0.25,2.6,9.65,9.56,45,31780,305757.88
2025-06-26 00:00:00,9.7,9.35,-0.35,-3.74,9.7,9.15,68,118362,1131093.38
2025-06-25 00:00:00,9.75,9.7,-0.05,-0.52,9.8,9.7,50,24473,238800.7
2025-06-20 00:00:00,9.75,9.75,0,0,9.75,9.7,39,11209,109111.84
2025-06-19 00:00:00,9.76,9.75,-0.01,-0.1,9.76,9.5,58,30646,296748.76
2025-06-18 00:00:00,9.8,9.76,-0.04,-0.41,9.8,9.4,43,8886,86192.19
2025-06-17 00:00:00,9.2,9.8,0.6,6.12,10,9.2,45,58570,574211.85
2025-06-13 00:00:00,9.07,9.2,0.13,1.41,9.2,9,66,28025,254199.13
2025-06-12 00:00:00,9,9.07,0.07,0.77,9.2,9,55,24247,218547.27
2025-06-11 00:00:00,9.03,9,-0.03,-0.33,9.1,8.86,48,36104,324262.46
2025-06-10 00:00:00,9,9.03,0.03,0.33,9.1,8.6,55,54478,490811.12
2025-06-09 00:00:00,8.76,9,0.24,2.67,9.1,8.7,71,90044,809699.46
2025-06-06 00:00:00,8.76,8.76,0,0,8.78,8.61,39,17364,151272.22
2025-06-05 00:00:00,8.74,8.76,0.02,0.23,8.88,8.51,31,29401,256668.19
2025-06-04 00:00:00,8.5,8.74,0.24,2.75,8.74,8.4,53,10635,90215.88
2025-06-03 00:00:00,8.67,8.5,-0.17,-2,8.67,8.35,46,18296,155488.68
2025-05-30 00:00:00,8.62,8.67,0.05,0.58,8.75,8.67,48,9726,84831.1
2025-05-29 00:00:00,8.61,8.62,0.01,0.12,8.8,8.5,52,9882,86159.98
2025-05-28 00:00:00,8.64,8.61,-0.03,-0.35,9,8.6,28,16524,145540.02
2025-05-27 00:00:00,7.8,8.64,0.84,9.72,8.64,7.95,31,3109,25879.39
2025-05-26 00:00:00,8.2,7.8,-0.4,-5.13,8.3,7.62,40,14050,115245.94
2025-05-23 00:00:00,8.01,8.2,0.19,2.32,8.24,8,56,9476,77058.13
2025-05-22 00:00:00,8.1,8.01,-0.09,-1.12,8.15,7.8,41,9727,78730.98
2025-05-21 00:00:00,8,8.1,0.1,1.23,8.25,7.9,46,13975,111921.9
2025-05-20 00:00:00,8,8,0,0,8,7.8,52,17699,140970.01
2025-05-19 00:00:00,7.99,8,0.01,0.13,8.35,7.5,72,32460,257099.92
2025-05-16 00:00:00,6.9,7.99,1.09,13.64,8,7,62,19800,144682.6
2025-05-15 00:00:00,6.8,6.9,0.1,1.45,6.9,6.52,39,9005,60958.31
2025-05-14 00:00:00,6.66,6.8,0.14,2.06,6.9,6.5,26,14445,95578
2025-05-13 00:00:00,6.55,6.66,0.11,1.65,7,6.5,27,4523,30069.66
2025-05-12 00:00:00,6.57,6.55,-0.02,-0.31,6.75,6.5,27,7794,51380.69
2025-05-09 00:00:00,6.52,6.57,0.05,0.76,6.88,6.5,40,12795,83934.69
2025-05-08 00:00:00,6.48,6.6,0.12,1.82,6.68,6.41,42,50249,326752.46
2025-05-07 00:00:00,6.48,6.48,0,0,6.9,6.36,32,12671,81659.5
2025-05-06 00:00:00,6.26,6.48,0.22,3.4,6.5,6.3,39,28761,185446.77
2025-05-05 00:00:00,6.58,6.26,-0.32,-5.11,6.6,6.12,48,23024,147006.74
2025-05-02 00:00:00,6.79,6.58,-0.21,-3.19,6.79,6.45,59,43724,288304.51
30-APR-25,6.75,6.79,0.04,0.59,6.79,6.56,40,13847,93073.19
29-APR-25,6.8,6.75,-0.05,-0.74,6.87,6.66,39,14185,95716.8
28-APR-25,6.85,6.8,-0.05,-0.74,6.9,6.55,40,7531,51419.15
25-APR-25,6.16,6.85,0.69,10.07,7.15,6.19,52,97239,621763.77
24-APR-25,6.17,6.16,-0.01,-0.16,6.18,6.12,40,21673,133490.74
23-APR-25,6.18,6.17,-0.01,-0.16,6.21,6.11,29,11888,73516
22-APR-25,6.13,6.18,0.05,0.81,6.22,6.13,38,21562,132719.16
21-APR-25,6.26,6.13,-0.13,-2.12,6.26,6.12,44,14175,87693.69
16-APR-25,6.15,6.26,0.11,1.76,6.35,6.2,41,20555,128555.41
15-APR-25,6.34,6.15,-0.19,-3.09,6.37,6.15,27,23101,144068.43
14-APR-25,6.37,6.34,-0.03,-0.47,6.37,6.34,29,23560,148373.56
11-APR-25,6.3,6.37,0.07,1.1,6.45,6.12,28,10270,65094.2
10-APR-25,6.34,6.3,-0.04,-0.63,6.5,6.3,29,78103,497196.07
09-APR-25,6.39,6.34,-0.05,-0.79,6.39,6.1,44,32213,202503.15
08-APR-25,6.18,6.39,0.21,3.29,6.7,5.85,40,13078,80973.02
07-APR-25,6.2,6.18,-0.02,-0.32,6.25,6.01,28,8352,51441.5
04-APR-25,6.28,6.2,-0.08,-1.29,6.29,6.16,42,80969,503042.25
03-APR-25,6.39,6.28,-0.11,-1.75,6.39,6.07,46,26894,169006.52
02-APR-25,6.4,6.39,-0.01,-0.16,6.44,6.39,49,11622,74502.39
01-APR-25,6.49,6.4,-0.09,-1.41,6.48,6.3,53,17411,111946.06
2025-03-31 00:00:00,6.68,6.49,-0.19,-2.93,6.66,6.48,41,39623,257619.62
2025-03-28 00:00:00,6.65,6.68,0.03,0.45,6.9,6.49,51,32607,216556.68
2025-03-27 00:00:00,6.68,6.65,-0.03,-0.45,7.5,6.65,38,13288,89694.2
2025-03-26 00:00:00,5.8,6.68,0.88,13.17,6.95,5.85,53,38048,252378.01
2025-03-25 00:00:00,5.17,5.8,0.63,10.86,5.8,5.17,40,54151,301393.98
2025-03-24 00:00:00,5.14,5.17,0.03,0.58,5.17,5.13,51,18524,95324.57
2025-03-21 00:00:00,5.2,5.14,-0.06,-1.17,5.18,5.05,34,11602,59436.71
2025-03-20 00:00:00,5.14,5.2,0.06,1.15,5.2,5.1,45,37243,190934.39
2025-03-18 00:00:00,4.95,5.14,0.19,3.7,5.17,4.85,83,79302,392787.46
2025-03-17 00:00:00,5,4.95,-0.05,-1.01,5.18,4.88,65,39570,196547.49
2025-03-14 00:00:00,5,5,0,0,5,4.9,55,23502,116779.4
2025-03-13 00:00:00,4.8,5,0.2,4,5,4.8,42,53715,258650.57
2025-03-12 00:00:00,4.8,4.8,0,0,4.8,4.65,42,67604,323988.75
2025-03-11 00:00:00,4.7,4.8,0.1,2.08,4.86,4.7,47,33393,159419.92
2025-03-10 00:00:00,4.8,4.7,-0.1,-2.13,4.95,4.7,51,36050,173475.42
2025-03-07 00:00:00,4.93,4.8,-0.13,-2.71,5,4.8,48,22977,112455.57
2025-03-06 00:00:00,5.17,4.93,-0.24,-4.87,5.17,4.93,52,16854,84933.36
2025-03-05 00:00:00,5.19,5.17,-0.02,-0.39,5.33,5,48,15375,78920.54
2025-02-28 00:00:00,5.26,5.19,-0.07,-1.35,5.25,5.19,42,31902,163697.42
2025-02-27 00:00:00,5.2,5.26,0.06,1.14,5.28,5.2,46,16288,85447.39
2025-02-26 00:00:00,5.1,5.2,0.1,1.92,5.4,5.1,49,43128,226070.56
2025-02-25 00:00:00,4.59,5.1,0.51,10,5.16,4.59,59,167242,771003.1
2025-02-24 00:00:00,4.55,4.59,0.04,0.87,4.59,4.55,56,72229,331096.65
2025-02-21 00:00:00,4.25,4.55,0.3,6.59,4.55,4.26,61,66739,297388.15
2025-02-20 00:00:00,4.22,4.25,0.03,0.71,4.25,4.2,52,16423,69299.86
2025-02-19 00:00:00,4.2,4.22,0.02,0.47,4.22,4.2,41,77817,326981.29
2025-02-18 00:00:00,4.21,4.2,-0.01,-0.24,4.23,4.1,54,20581,86222
2025-02-17 00:00:00,4.14,4.21,0.07,1.66,4.23,4.14,61,9797,41301.79
2025-02-14 00:00:00,4.1,4.14,0.04,0.97,4.3,4.1,47,21894,91524.25
2025-02-13 00:00:00,3.85,4.1,0.25,6.1,4.14,3.85,52,48745,196334.3
2025-02-12 00:00:00,3.85,3.85,0,0,4,3.85,38,365637,1407897.18
2025-02-11 00:00:00,3.8,3.85,0.05,1.3,3.88,3.8,60,54700,208731.09
2025-02-10 00:00:00,3.9,3.8,-0.1,-2.63,3.89,3.79,54,18586,70787.24
2025-02-07 00:00:00,3.9,3.9,0,0,4,3.8,59,36261,141295.01
2025-02-06 00:00:00,4.35,3.9,-0.45,-11.54,4.34,3.9,39,11980,49895.35
2025-02-05 00:00:00,4,4.35,0.35,8.05,4.35,4.05,66,31491,133724.62
2025-02-04 00:00:00,3.55,4,0.45,11.25,4,3.55,84,67060,261178.24
2025-02-03 00:00:00,3.52,3.55,0.03,0.85,3.75,3.35,53,15133,53551.81
31-JAN-25,5.4,5.55,0.15,2.7,5.6,5.4,82,108878,601942.74
30-JAN-25,5.25,5.4,0.15,2.78,5.49,5.3,59,40575,218156.82
29-JAN-25,5.27,5.25,-0.02,-0.38,5.3,5.25,39,6134,32417.45
28-JAN-25,5.2,5.27,0.07,1.33,5.37,5.27,47,9163,48382.17
27-JAN-25,5.49,5.2,-0.29,-5.58,5.49,5.2,55,42052,220812.02
24-JAN-25,5.35,5.49,0.14,2.55,5.6,5.27,58,47071,251306.71
23-JAN-25,5.2,5.35,0.15,2.8,5.35,5.2,83,51286,267820.63
22-JAN-25,5.25,5.2,-0.05,-0.96,5.24,5.19,40,5293,27561.92
21-JAN-25,5.3,5.25,-0.05,-0.95,5.3,5.25,51,6150,32505.22
20-JAN-25,5.37,5.3,-0.07,-1.32,5.36,5.3,38,8555,45582.18
15-JAN-25,9.3,9,-0.3,-3.33,9.3,9,49,20838,188769.6
14-JAN-25,9.5,9.3,-0.2,-2.15,9.45,9.3,57,11938,111863.9
10-JAN-25,9.75,9.5,-0.25,-2.63,9.7,9.5,34,14803,142457.82
09-JAN-25,7.8,9.75,1.95,20,9.75,8,37,24898,218337.99
08-JAN-25,7.87,7.8,-0.07,-0.9,7.95,7.8,39,35397,278409.61
07-JAN-25,7.8,7.87,0.07,0.89,7.89,7.8,50,31283,245343.15
03-JAN-25,7.89,7.8,-0.09,-1.15,8,7.8,38,19185,151454.04
02-JAN-25,7.89,7.89,0,0,7.94,7.7,21,19380,152731.4
30-DEC-24,7.58,7.89,0.31,3.93,7.95,7.5,35,23218,178578.42
27-DEC-24,7.5,7.58,0.08,1.06,7.58,7.5,16,7658,57499.4
26-DEC-24,7.7,7.5,-0.2,-2.67,7.7,7.05,21,8996,66689.28
23-DEC-24,7.56,7.7,0.14,1.82,7.72,7.5,21,6835,52004.9
20-DEC-24,7.44,7.56,0.12,1.59,7.58,7.44,25,10098,75981.36
19-DEC-24,6.5,7.44,0.94,12.63,7.44,6.5,44,18031,121767.9
18-DEC-24,6.45,6.5,0.05,0.77,6.5,6.44,24,37757,242045.32
17-DEC-24,6.25,6.45,0.2,3.1,6.45,6.2,22,6308,39896.9
16-DEC-24,6.27,6.25,-0.02,-0.32,6.3,6.2,28,7112,44407.08
12-DEC-24,6.35,6.25,-0.1,-1.6,6.35,6.25,16,2679,16871.55
11-DEC-24,6.35,6.35,0,0,6.37,6.21,35,8976,56890.62
10-DEC-24,6.35,6.35,0,0,6.37,6.35,16,5384,34189.22
09-DEC-24,6.37,6.35,-0.02,-0.31,6.36,6.3,30,18658,117760.55
06-DEC-24,6.37,6.37,0,0,6.37,6.3,16,7074,44848.97
05-DEC-24,6.44,6.37,-0.07,-1.1,6.45,6.37,21,4214,26913.86
04-DEC-24,6.44,6.44,0,0,6.45,6.3,21,7229,45912.96
03-DEC-24,6.5,6.44,-0.06,-0.93,6.45,6.26,30,4095,26190.93
02-DEC-24,6.48,6.5,0.02,0.31,6.54,6.4,35,3564,23110.4
2024-11-29 00:00:00,6.5,6.48,-0.02,-0.31,6.5,6.41,17,3178,20532.78
2024-11-28 00:00:00,6.4,6.5,0.1,1.54,6.6,6.43,15,2961,19362.03
2024-11-27 00:00:00,6.7,6.4,-0.3,-4.69,6.73,6.4,29,6083,40422.68
2024-11-26 00:00:00,6.74,6.7,-0.04,-0.6,6.74,6.7,15,11690,78781.98
2024-11-25 00:00:00,6.75,6.74,-0.01,-0.15,6.75,6.7,20,5072,34224.8
2024-11-22 00:00:00,6.74,6.75,0.01,0.15,6.75,6.73,31,11150,75170.49
2024-11-21 00:00:00,6.75,6.74,-0.01,-0.15,6.79,6.74,21,4799,32418.46
2024-11-20 00:00:00,6.79,6.75,-0.04,-0.59,6.8,6.7,18,3536,24026.5
2024-11-19 00:00:00,6.7,6.79,0.09,1.33,6.85,6.75,42,58843,400123.39
2024-11-15 00:00:00,6.71,6.7,-0.01,-0.15,6.76,6.52,42,31228,207718.95
2024-11-14 00:00:00,6.7,6.71,0.01,0.15,6.75,6.7,24,4090,27504.52
2024-11-13 00:00:00,6.5,6.7,0.2,2.99,6.7,6.55,33,44773,297297.63
2024-11-12 00:00:00,6.5,6.5,0,0,6.55,6.5,27,117864,766122.29
2024-11-11 00:00:00,6.55,6.5,-0.05,-0.77,6.55,6.4,30,13413,87074.73
2024-11-08 00:00:00,6.4,6.55,0.15,2.29,6.55,6.4,27,10318,66273.09
2024-11-07 00:00:00,6.4,6.4,0,0,6.42,6.39,17,2864,18334.4
2024-11-06 00:00:00,6.42,6.4,-0.02,-0.31,6.42,6.3,26,12560,79818.9
2024-11-05 00:00:00,6.44,6.42,-0.02,-0.31,6.44,6.42,43,15372,98924.4
2024-11-01 00:00:00,6.45,6.44,-0.01,-0.16,6.45,6.4,18,11109,71149.47
2024-10-31 00:00:00,6.3,6.45,0.15,2.33,6.45,6.3,22,2953,18784.38
2024-10-30 00:00:00,6.34,6.3,-0.04,-0.63,6.44,6.29,44,5889,37401.97
2024-10-29 00:00:00,6.44,6.34,-0.1,-1.58,6.4,6.2,31,12983,81755.36
2024-10-28 00:00:00,6.43,6.44,0.01,0.16,6.49,6.42,33,21219,136227.1
2024-10-25 00:00:00,6,6.43,0.43,6.69,6.45,6.12,22,15919,97721.55
2024-10-24 00:00:00,6.08,6,-0.08,-1.33,6.12,6,15,10660,64410.35
2024-10-23 00:00:00,6.1,6.08,-0.02,-0.33,6.1,6,26,17287,104025.92
2024-10-22 00:00:00,6.12,6.1,-0.02,-0.33,6.15,6.09,26,4096,25090.75
2024-10-21 00:00:00,6,6.12,0.12,1.96,6.15,6,28,4062,24610.79
2024-10-18 00:00:00,5.75,6,0.25,4.17,6,5.75,33,13630,78860.7
2024-10-17 00:00:00,5.7,5.75,0.05,0.87,5.75,5.7,34,12098,69461
2024-10-16 00:00:00,5.74,5.7,-0.04,-0.7,5.74,5.7,13,1507,8612.62
2024-10-15 00:00:00,5.74,5.74,0,0,5.74,5.74,21,7008,40225.92
2024-10-14 00:00:00,5.79,5.74,-0.05,-0.87,5.75,5.7,26,3718,21291.96
2024-10-11 00:00:00,5.75,5.79,0.04,0.69,5.79,5.75,31,7702,44311.82
2024-10-10 00:00:00,5.75,5.75,0,0,5.8,5.75,22,1822,10505.85
2024-10-09 00:00:00,5.75,5.75,0,0,5.75,5.75,26,7316,42067
2024-10-08 00:00:00,5.74,5.75,0.01,0.17,5.8,5.5,27,2923,16725.75
2024-10-07 00:00:00,5.48,5.74,0.26,4.53,5.8,5.5,18,2689,15515.05
2024-10-04 00:00:00,5.48,5.48,0,0,5.48,5.45,21,4555,24893.75
2024-10-03 00:00:00,5.52,5.48,-0.04,-0.73,5.69,5.48,22,8075,45025.29
2024-10-02 00:00:00,5.7,5.52,-0.18,-3.26,5.7,5.5,36,10387,58369.71
2024-10-01 00:00:00,5.9,5.7,-0.2,-3.51,5.95,5.6,29,15678,90112.35
2024-09-30 00:00:00,5.9,5.9,0,0,6,5.9,27,4190,24970.8
2024-09-27 00:00:00,6.03,5.9,-0.13,-2.2,6.06,5.9,21,26119,154807.15
2024-09-26 00:00:00,6.09,6.03,-0.06,-1,6.12,6.02,23,5001,30333.83
2024-09-25 00:00:00,6.1,6.09,-0.01,-0.16,6.11,6.09,22,4439,27076.47
2024-09-24 00:00:00,6.12,6.1,-0.02,-0.33,6.12,6.1,26,7097,43378.96
2024-09-23 00:00:00,6.14,6.12,-0.02,-0.33,6.16,6.12,24,7739,47525.82
2024-09-20 00:00:00,6.15,6.14,-0.01,-0.16,6.15,6.1,17,1482,9074.82
2024-09-19 00:00:00,6.12,6.15,0.03,0.49,6.19,6.13,26,2725,16753.31
2024-09-18 00:00:00,6.12,6.12,0,0,6.12,6.1,43,7402,45279.6
2024-09-17 00:00:00,6.19,6.12,-0.07,-1.14,6.19,6.1,29,3291,20213.89
2024-09-13 00:00:00,6.2,6.19,-0.01,-0.16,6.2,6.18,31,9711,60170.44
2024-09-12 00:00:00,6.2,6.2,0,0,6.2,6.15,14,2790,17198
2024-09-11 00:00:00,6.06,6.2,0.14,2.26,6.22,6.06,18,4572,27995.48
