Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2024-10-14,0.180,0.180,0.181,0.180,109.347
2024-10-11,0.186,0.186,0.186,0.186,47.101
2024-10-10,0.187,0.187,0.200,0.187,33.800
2024-10-09,0.186,0.189,0.189,0.189,147.174
2024-10-08,0.186,0.186,0.189,0.186,130.185
2024-10-07,0.186,0.186,0.186,0.186,84.665
2024-10-04,0.187,0.187,0.190,0.187,218.907
2024-10-03,0.188,0.187,0.190,0.187,5687.175
2024-10-02,0.190,0.188,0.190,0.163,237.292
2024-10-01,0.196,0.190,0.195,0.190,137.290
2024-09-30,0.198,0.196,0.196,0.196,223.001
2024-09-27,0.201,0.198,0.201,0.198,81.572
2024-09-26,0.204,0.201,0.204,0.201,105.250
2024-09-25,0.204,0.204,0.204,0.190,6149.851
2024-09-24,0.204,0.204,0.204,0.204,138.791
2024-09-23,0.212,0.204,0.204,0.204,76.630
2024-09-20,0.218,0.213,0.218,0.213,22.594
2024-09-19,0.218,0.218,0.218,0.218,140.599
2024-09-18,0.218,0.218,0.218,0.218,26.594
2024-09-17,0.218,0.218,0.218,0.215,45.905
2024-09-13,0.218,0.218,0.218,0.218,172.643
2024-09-12,0.218,0.218,0.218,0.218,7.847
2024-09-11,0.218,0.218,0.218,0.218,1027.248
2024-09-10,0.205,0.219,0.219,0.219,24.481
2024-09-09,0.205,0.205,0.205,0.205,129.098
2024-09-06,0.205,0.205,0.205,0.205,50.615
2024-09-05,0.205,0.205,0.219,0.205,1034.454
2024-09-04,0.203,0.205,0.219,0.204,2327.036
2024-09-03,0.205,0.203,0.219,0.203,144.311
2024-09-02,0.205,0.205,0.219,0.191,171.410
2024-08-29,0.205,0.205,0.205,0.192,52.932
2024-08-28,0.205,0.205,0.205,0.205,93.904
2024-08-27,0.219,0.205,0.216,0.205,139.359
2024-08-26,0.219,0.219,0.227,0.219,26.310
2024-08-23,0.219,0.219,0.219,0.219,49.180
2024-08-22,0.219,0.219,0.219,0.201,33.227
2024-08-21,0.199,0.219,0.219,0.201,179.825
2024-08-20,0.193,0.199,0.199,0.199,265.473
2024-08-16,0.186,0.193,0.199,0.193,50.873
2024-08-15,0.186,0.186,0.186,0.186,59.268
2024-08-14,0.191,0.186,0.191,0.186,61.913
2024-08-13,0.191,0.191,0.199,0.191,65.197
2024-08-12,0.194,0.191,0.199,0.178,170.628
2024-08-09,0.201,0.194,0.199,0.194,281.301
2024-08-08,0.204,0.201,0.205,0.201,112.102
2024-08-07,0.205,0.204,0.205,0.204,157.760
2024-08-06,0.173,0.205,0.205,0.204,40.505
2024-08-05,0.216,0.173,0.232,0.173,404.220
2024-08-02,0.189,0.216,0.219,0.216,95.585
2024-08-01,0.189,0.189,0.191,0.189,13.251
2024-07-31,0.189,0.189,0.189,0.189,35.066
2024-07-29,0.190,0.190,0.190,0.190,4.182
2024-07-26,0.186,0.189,0.189,0.186,134.836
2024-07-25,0.178,0.186,0.192,0.178,70.970
2024-07-23,0.192,0.178,0.192,0.178,180.219
2024-07-22,0.180,0.188,0.188,0.188,35.282
2024-07-19,0.184,0.184,0.184,0.184,43.871
2024-07-18,0.188,0.184,0.188,0.184,146.749
2024-07-17,0.184,0.188,0.188,0.188,73.567
2024-07-16,0.187,0.184,0.192,0.183,34.062
2024-07-15,0.178,0.186,0.186,0.186,43.781
2024-07-12,0.192,0.178,0.178,0.164,347.471
2024-07-11,0.192,0.192,0.192,0.191,164.516
2024-07-10,0.173,0.192,0.192,0.173,84.519
2024-07-09,0.173,0.173,0.192,0.173,35.708
2024-07-08,0.162,0.173,0.179,0.165,480.401
2024-07-04,0.179,0.162,0.179,0.162,594.398
2024-07-03,0.162,0.179,0.179,0.162,528.113
2024-07-02,0.162,0.162,0.162,0.162,109.362
