Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2025-06-25,0.870,0.870,0.899,0.870,25.275
2025-06-20,0.877,0.877,0.926,0.867,233.236
2025-06-19,0.883,0.883,0.913,0.883,48.724
2025-06-18,0.895,0.881,0.930,0.871,221.376
2025-06-17,0.905,0.895,0.895,0.895,43.870
2025-06-13,0.929,0.924,0.929,0.899,347.919
2025-06-12,0.941,0.941,0.962,0.941,33.967
2025-06-11,0.962,0.941,0.951,0.941,594.231
2025-06-10,0.946,0.966,0.966,0.966,29.959
2025-06-09,0.921,0.952,0.993,0.931,431.334
2025-06-06,0.921,0.921,0.931,0.921,87.922
2025-06-05,0.949,0.949,0.960,0.949,147.859
2025-06-04,0.951,0.951,0.951,0.951,216.908
2025-06-03,0.994,0.951,0.983,0.951,200.293
2025-05-30,0.971,0.993,0.993,0.992,58.549
2025-05-29,0.994,0.973,1.015,0.973,164.353
2025-05-28,1.003,0.993,1.013,0.950,266.874
2025-05-27,1.036,1.004,1.036,0.856,333.510
2025-05-26,0.950,1.036,1.057,0.983,141.681
2025-05-23,0.855,0.950,1.004,0.803,387.984
2025-05-22,0.751,0.855,0.856,0.793,72.995
2025-05-21,0.733,0.755,0.776,0.755,146.348
2025-05-20,0.692,0.735,0.777,0.692,138.778
2025-05-19,0.639,0.692,0.756,0.532,228.360
2025-05-16,0.643,0.643,0.643,0.622,89.246
2025-05-15,0.625,0.647,0.647,0.625,227.162
2025-05-14,0.637,0.626,0.626,0.540,794.773
2025-05-13,0.659,0.648,0.659,0.604,603.672
2025-05-12,0.659,0.659,0.714,0.549,117.527
2025-05-09,0.712,0.678,0.689,0.678,76.102
2025-05-08,0.723,0.712,0.712,0.701,29.729
2025-05-07,0.734,0.723,0.734,0.678,97.706
2025-05-06,0.774,0.751,0.762,0.635,604.573
2025-05-05,0.785,0.774,0.785,0.751,136.853
2025-05-02,0.799,0.787,0.810,0.786,81.586
2025-04-30,0.799,0.799,0.799,0.799,26.354
2025-04-29,0.841,0.829,0.865,0.829,80.817
2025-04-28,0.858,0.858,0.858,0.846,60.809
2025-04-25,0.760,0.858,0.895,0.858,44.485
2025-04-24,0.760,0.760,0.760,0.760,0.760
2025-04-23,0.767,0.767,0.767,0.767,10.743
2025-04-22,0.804,0.804,0.804,0.804,181.738
2025-04-16,0.804,0.804,0.804,0.804,75.578
2025-04-15,0.856,0.804,0.856,0.804,63.742
2025-04-14,0.856,0.856,0.856,0.856,52.216
2025-04-11,0.902,0.902,0.902,0.902,139.754
2025-04-10,0.902,0.902,0.902,0.902,50.492
2025-04-09,0.913,0.902,1.052,0.888,602.490
2025-04-08,0.991,0.953,0.959,0.813,180.917
2025-04-07,0.996,0.996,0.996,0.996,9.957
2025-04-04,0.917,0.996,0.996,0.996,49.785
2025-04-03,0.843,0.920,0.934,0.848,598.966
2025-04-02,0.849,0.846,0.846,0.836,318.931
2025-04-01,0.857,0.856,0.857,0.856,206.404
2025-03-31,0.857,0.857,0.857,0.857,77.152
2025-03-28,0.847,0.861,0.861,0.861,53.392
2025-03-27,0.865,0.850,0.850,0.850,59.531
2025-03-26,0.733,0.865,0.865,0.792,67.830
2025-03-25,0.720,0.734,0.734,0.661,334.523
2025-03-24,0.659,0.724,0.724,0.724,211.344
2025-03-21,0.674,0.670,0.706,0.646,59.286
2025-03-20,0.674,0.674,0.674,0.653,379.475
2025-03-18,0.702,0.700,0.700,0.700,87.559
2025-03-17,0.686,0.702,0.702,0.702,39.314
2025-03-14,0.603,0.680,0.680,0.680,53.045
2025-03-13,0.618,0.603,0.618,0.603,263.215
2025-03-12,0.617,0.617,0.617,0.586,190.340
2025-03-11,0.582,0.613,0.613,0.612,76.565
2025-03-10,0.556,0.588,0.588,0.542,921.981
2025-03-07,0.544,0.558,0.560,0.544,1041.928
2025-03-06,0.546,0.546,0.562,0.546,95.710
2025-03-05,0.545,0.545,0.545,0.545,501.012
2025-02-28,0.553,0.545,0.553,0.545,116.706
