Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2024-09-19,0.167,0.168,0.169,0.167,456.493
2024-09-18,0.167,0.167,0.167,0.166,1233.777
2024-09-17,0.169,0.167,0.169,0.166,550.787
2024-09-13,0.169,0.169,0.169,0.168,1639.522
2024-09-12,0.169,0.169,0.169,0.168,468.610
2024-09-11,0.165,0.169,0.169,0.165,762.820
2024-09-10,0.163,0.166,0.167,0.161,12869.219
2024-09-09,0.161,0.163,0.164,0.161,1120.508
2024-09-06,0.161,0.161,0.161,0.161,13656.082
2024-09-05,0.162,0.161,0.163,0.161,801.056
2024-09-04,0.161,0.162,0.163,0.156,1185.257
2024-09-03,0.164,0.161,0.164,0.161,4882.801
2024-09-02,0.146,0.164,0.164,0.161,600.997
2024-08-30,0.146,0.146,0.164,0.164,3.279
2024-08-29,0.149,0.147,0.151,0.147,1365.855
2024-08-28,0.148,0.149,0.149,0.142,1474.407
2024-08-27,0.149,0.148,0.149,0.145,1404.204
2024-08-26,0.149,0.149,0.149,0.149,2930.714
2024-08-23,0.150,0.149,0.150,0.146,1848.714
2024-08-22,0.150,0.150,0.154,0.148,1071.299
2024-08-21,0.138,0.150,0.150,0.135,2506.997
2024-08-20,0.137,0.138,0.138,0.135,2735.655
2024-08-16,0.137,0.137,0.138,0.136,705.950
2024-08-15,0.137,0.137,0.138,0.134,1169.914
2024-08-14,0.138,0.137,0.139,0.135,616.546
2024-08-13,0.139,0.138,0.139,0.138,2217.131
2024-08-12,0.139,0.139,0.139,0.138,561.335
2024-08-09,0.139,0.139,0.139,0.139,426.073
2024-08-08,0.137,0.139,0.139,0.137,557.171
2024-08-07,0.139,0.137,0.139,0.137,3006.507
2024-08-06,0.136,0.139,0.139,0.137,4142.324
2024-08-05,0.141,0.136,0.145,0.135,4749.041
2024-08-02,0.135,0.141,0.143,0.135,1752.327
2024-08-01,0.135,0.135,0.135,0.126,3086.344
2024-07-31,0.135,0.135,0.137,0.131,13944.604
2024-07-30,0.133,0.135,0.137,0.124,105.056
2024-07-29,0.136,0.134,0.135,0.124,462.669
2024-07-26,0.135,0.136,0.145,0.134,4257.981
2024-07-25,0.136,0.135,0.137,0.122,6338.529
2024-07-23,0.126,0.136,0.136,0.126,175.622
2024-07-22,0.123,0.123,0.125,0.123,572.692
