Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2024-10-25,13.480,13.480,13.480,12.255,39.216
2024-10-24,12.690,13.959,13.959,13.959,125.635
2024-10-22,12.558,12.788,12.788,12.788,127.877
2024-10-21,14.066,12.558,12.558,12.558,326.496
2024-10-17,14.103,14.103,13.846,13.846,13.846
2024-10-16,12.887,14.175,14.175,14.175,113.402
2024-10-10,13.333,13.333,14.667,13.333,108.000
2024-10-09,13.514,13.514,13.514,13.514,40.541
2024-10-08,13.514,13.514,13.784,13.784,27.568
2024-10-07,14.865,13.514,13.514,13.514,405.405
2024-10-01,14.905,14.905,14.905,14.905,104.336
2024-09-27,14.946,14.946,14.946,14.946,164.402
2024-09-26,14.946,14.946,14.946,14.946,254.076
2024-09-23,14.946,14.946,14.946,14.946,74.728
2024-09-20,14.986,14.986,14.986,14.986,104.905
2024-09-19,16.049,14.986,14.986,14.986,29.973
2024-09-13,16.076,16.049,16.076,14.441,264.796
2024-09-12,16.213,16.076,16.213,16.076,96.701
2024-09-10,16.257,16.257,16.257,16.257,97.541
2024-09-09,16.311,16.257,16.257,16.257,32.514
2024-09-05,16.311,16.311,16.311,16.311,195.738
2024-09-04,16.366,16.311,16.311,16.311,16.311
2024-09-03,16.393,16.366,16.366,16.366,32.732
2024-09-02,16.393,16.393,16.393,16.393,32.787
2024-08-28,16.438,16.438,16.438,16.438,65.753
2024-08-27,16.438,16.438,16.438,16.438,147.945
2024-08-26,16.438,16.438,16.438,16.438,98.630
2024-08-23,16.393,16.393,16.393,16.393,65.574
2024-08-22,16.393,16.393,16.393,16.393,81.967
2024-08-21,16.393,16.393,16.393,16.393,196.721
2024-08-20,16.940,16.393,16.913,16.393,492.322
2024-08-15,16.940,16.940,16.940,16.940,118.578
2024-08-14,16.940,16.940,16.940,16.940,271.038
2024-08-09,16.940,16.940,16.940,16.940,101.639
2024-08-08,16.940,16.940,16.940,16.940,101.639
2024-08-07,16.940,16.940,16.940,16.940,33.880
2024-08-06,17.787,16.940,17.787,16.940,1058.743
2024-08-02,17.760,17.787,17.787,17.760,142.213
2024-08-01,21.858,17.760,17.815,17.760,302.301
2024-07-31,20.464,21.858,21.858,21.858,21.858
2024-07-25,20.548,20.521,20.548,20.521,184.767
2024-07-23,21.917,20.548,20.548,20.548,61.644
2024-07-22,20.107,21.447,21.447,21.447,64.341
